InvoiceNo,CustomerID,InvoiceDate,Quantity,UnitPrice,Country,Product,TotalAmount
742120,44510,2023-06-19,4,197.94970038689272,USA,Watch,791.7988015475709
749438,11306,2023-11-03,1,1411.5201343142219,India,Shoes,1411.5201343142219
257087,13849,2023-07-23,8,1266.355771769163,USA,Perfume,10130.846174153305
133320,22360,2023-02-25,4,418.5837013556696,UK,Shoes,1674.3348054226783
427025,55800,2023-07-27,3,965.3979812003855,USA,Perfume,2896.1939436011567
715115,46963,2023-02-10,9,1454.629687133192,India,Bags,13091.667184198728
613287,64330,2023-02-01,4,1082.3996940554891,UAE,T-shirt,4329.5987762219565
464359,61707,2023-01-15,4,821.203698557962,USA,Shoes,3284.814794231848
359931,28689,2023-03-03,9,678.5599932578401,UK,Watch,6107.039939320561
506845,39084,2023-06-04,2,1240.2680399559044,UK,T-shirt,2480.536079911809
947982,50387,2023-10-11,5,1881.261961704969,UK,Shoes,9406.309808524846
649114,84816,2023-07-28,4,1359.9024389310925,UAE,Watch,5439.60975572437
200734,12642,2023-11-16,9,195.75451209081524,UK,Watch,1761.7906088173372
257702,52137,2023-07-06,5,948.3356982901608,India,Watch,4741.678491450804
854122,89832,2023-05-10,9,1787.1070564457236,India,Watch,16083.963508011513
277235,65561,2023-05-07,9,234.20173031211942,UK,Shoes,2107.8155728090746
198511,72260,2023-10-19,2,1978.3076386682094,USA,Bags,3956.615277336419
373797,25438,2023-04-24,9,1900.6853176085715,UK,Perfume,17106.167858477143
783321,58442,2023-07-18,3,202.63523742325793,India,Perfume,607.9057122697739
706229,12994,2023-01-13,4,1870.1559748766322,India,Perfume,7480.623899506529
829497,11813,2023-09-28,1,758.1085510059513,India,Bags,758.1085510059513
920094,94381,2023-03-30,1,1697.182875797932,USA,Watch,1697.182875797932
198818,65276,2023-08-03,1,865.8475085408795,USA,Watch,865.8475085408795
252360,51243,2023-10-05,9,909.667469769906,USA,T-shirt,8187.007227929154
877915,72912,2023-07-22,8,1286.774027406208,India,Perfume,10294.192219249664
719369,70272,2023-03-15,5,1560.2309675881675,UAE,Perfume,7801.154837940838
661165,52051,2023-01-25,5,115.88884434908483,UK,Watch,579.4442217454242
473706,88854,2023-04-11,9,1206.6541912779119,UK,Perfume,10859.887721501207
311957,92736,2023-06-25,3,414.1293384898734,India,Watch,1242.3880154696203
172715,75618,2023-04-27,3,724.6015598332457,USA,Watch,2173.804679499737
241398,11920,2023-06-15,7,728.5388990026721,UAE,Watch,5099.772293018705
734379,87219,2023-02-10,9,964.6676634312496,UAE,Shoes,8682.008970881247
619052,86872,2023-12-10,6,701.5660031585381,USA,Shoes,4209.396018951229
232632,91132,2023-04-30,2,259.3541809788021,UK,Shoes,518.7083619576042
965580,12093,2023-04-07,1,333.9760401246303,UK,Shoes,333.9760401246303
183186,22905,2023-05-25,2,115.20407184414046,UAE,Bags,230.40814368828092
787250,34351,2023-08-04,1,966.9857163910709,UAE,T-shirt,966.9857163910709
251094,40981,2023-08-17,9,1911.1730049633277,USA,T-shirt,17200.55704466995
694604,83903,2023-11-09,8,275.56668611382725,UK,Watch,2204.533488910618
128380,80821,2023-05-10,7,1895.21576135601,UAE,Perfume,13266.51032949207
734486,92289,2023-12-18,3,1480.0549537275824,UK,Shoes,4440.164861182748
364500,94021,2023-11-14,8,1293.1226657216182,UAE,T-shirt,10344.981325772946
170326,88513,2023-05-17,2,1308.2916228809477,USA,T-shirt,2616.5832457618953
978879,29874,2023-11-20,2,1662.1189143727502,UK,Shoes,3324.2378287455003
739282,60931,2023-12-03,3,258.49373554065164,UAE,Bags,775.4812066219549
320971,17674,2023-09-30,7,1034.2709309528063,UAE,Bags,7239.896516669644
906481,60516,2023-04-27,1,1409.3277196084791,UAE,T-shirt,1409.3277196084791
568933,70686,2023-11-02,8,1194.2998678934491,UAE,Bags,9554.398943147593
991793,79212,2023-04-04,7,1673.9191884954246,USA,Shoes,11717.434319467971
902514,12426,2023-06-17,4,190.9298325721354,UK,T-shirt,763.7193302885416
887093,78498,2023-07-22,5,1396.8670270233736,UK,Shoes,6984.335135116868
268484,39943,2023-12-07,1,1091.3540742501996,India,Bags,1091.3540742501996
889352,76395,2023-05-29,4,789.3636847608897,UK,Shoes,3157.4547390435587
584410,54816,2023-07-02,1,713.5362153563601,India,Bags,713.5362153563601
869666,14138,2023-06-01,1,1260.623633909676,UAE,Bags,1260.623633909676
441705,85945,2023-03-15,1,1787.4409805563164,USA,Shoes,1787.4409805563164
895378,14017,2023-12-31,7,1017.5430558971748,USA,Bags,7122.8013912802235
325314,20451,2023-10-01,7,1658.2101699499942,UAE,Watch,11607.47118964996
538716,72956,2023-02-11,4,834.2049445957366,India,Shoes,3336.8197783829464
859900,20278,2023-07-31,2,249.66920244669427,UAE,Watch,499.33840489338854
902741,53764,2023-04-11,3,169.93618609434517,USA,Shoes,509.8085582830355
679518,11134,2023-02-14,8,150.10202408117127,USA,Bags,1200.8161926493701
998254,72943,2023-03-23,8,791.2927768174563,UK,Bags,6330.342214539651
591872,64318,2023-01-17,6,707.613614129892,India,T-shirt,4245.681684779352
616998,70128,2023-03-14,9,1449.9771960640105,UK,T-shirt,13049.794764576094
619984,98056,2023-01-14,9,1498.5019280904883,USA,Watch,13486.517352814395
565757,31869,2023-06-06,4,149.16523922579267,USA,Bags,596.6609569031707
474484,15039,2023-08-11,1,481.1903626335792,UK,T-shirt,481.1903626335792
608062,31281,2023-05-12,1,584.8106078098544,UK,Bags,584.8106078098544
683609,20442,2023-12-04,5,1117.8433690784784,USA,Shoes,5589.216845392392
232028,83788,2023-02-16,2,331.80468661855303,UK,T-shirt,663.6093732371061
331447,37586,2023-04-17,6,311.18537783000073,UK,Watch,1867.1122669800043
960563,63053,2023-04-18,7,1890.3883339555182,India,T-shirt,13232.718337688628
541124,60489,2023-09-22,1,1618.1956692306728,USA,Bags,1618.1956692306728
912395,93104,2023-07-24,6,402.2770590777821,UAE,Perfume,2413.6623544666927
726045,96346,2023-03-20,8,842.8072254157074,India,Perfume,6742.457803325659
532659,77087,2023-06-04,5,743.4628985522528,UAE,Bags,3717.314492761264
985691,22625,2023-09-28,7,1592.4579444275441,UK,Shoes,11147.205610992809
401207,44397,2023-09-04,6,1044.915187132338,UK,T-shirt,6269.491122794027
476369,68671,2023-01-19,4,299.3069871372607,UAE,Perfume,1197.2279485490428
478544,76897,2023-12-12,7,1491.0345231546755,UK,Shoes,10437.241662082728
442962,36149,2023-01-26,9,823.931557538592,UK,Bags,7415.384017847327
366847,70030,2023-08-05,7,562.7022828826867,India,Shoes,3938.9159801788073
820488,79906,2023-06-03,5,782.2223129404043,UAE,Bags,3911.1115647020215
696387,15283,2023-06-03,7,1020.6252990334478,India,T-shirt,7144.377093234135
519065,17610,2023-06-23,3,719.0752570131684,UAE,Shoes,2157.225771039505
787220,53326,2023-04-02,2,521.7162565539278,India,T-shirt,1043.4325131078556
131585,24924,2023-12-04,5,827.0789561677617,USA,Shoes,4135.394780838808
515231,86162,2023-06-30,4,87.38717596230157,USA,Bags,349.5487038492063
667873,10869,2023-05-11,5,1556.3707998878122,UAE,Bags,7781.853999439061
389102,11014,2023-10-25,8,383.34254245679233,USA,Shoes,3066.7403396543386
388161,20103,2023-10-02,4,135.61399657974263,India,Bags,542.4559863189705
486821,92522,2023-09-30,9,1324.7124511649045,UAE,Watch,11922.412060484141
915858,43458,2023-03-17,7,1559.175451206161,USA,Watch,10914.228158443126
379922,92409,2023-06-26,7,1636.9668066060442,USA,T-shirt,11458.76764624231
800601,33248,2023-07-03,8,1012.3429061881699,UAE,Watch,8098.743249505359
142229,99160,2023-11-15,6,450.46796014547135,USA,Watch,2702.807760872828
186652,53516,2023-05-11,8,1487.593970637162,USA,Perfume,11900.751765097297
349474,39061,2023-12-29,3,1414.4405004509574,UAE,Perfume,4243.3215013528725
803724,34170,2023-02-18,1,530.2279315011879,USA,Perfume,530.2279315011879
360116,18024,2023-02-24,6,1811.6451239324463,USA,Perfume,10869.870743594678
971310,92214,2023-06-03,1,253.52434326151655,USA,Bags,253.52434326151655
943488,95947,2023-12-21,9,1966.242067203085,USA,T-shirt,17696.178604827765
620985,53803,2023-07-19,2,1727.483231406056,UK,T-shirt,3454.966462812112
119975,29296,2023-11-04,2,1391.4023586841965,UAE,Watch,2782.804717368393
257795,96664,2023-12-22,7,1880.562282145674,UK,T-shirt,13163.935975019718
516495,28257,2023-04-28,2,1458.50677823123,UK,Watch,2917.01355646246
309373,22855,2023-09-20,8,421.39114420858954,India,T-shirt,3371.1291536687163
297133,95178,2023-02-15,6,912.2044693199829,UK,Shoes,5473.2268159198975
974829,30025,2023-10-29,7,189.43089744668893,UK,Shoes,1326.0162821268225
804513,14458,2023-12-22,7,809.831973461825,India,T-shirt,5668.823814232775
395286,73610,2023-07-08,6,1496.125888487557,USA,Bags,8976.755330925342
913348,80843,2023-11-06,9,803.5645343150939,USA,Watch,7232.080808835844
688612,93961,2023-11-14,9,694.0736421628615,UK,T-shirt,6246.662779465753
276037,59831,2023-05-09,7,1210.9436588951082,India,Watch,8476.605612265757
488076,53427,2023-02-18,9,1750.7988315478453,USA,Perfume,15757.189483930608
760008,48506,2023-01-25,3,142.78722546491923,India,T-shirt,428.3616763947577
790493,15668,2023-09-23,3,801.667347664484,UAE,Bags,2405.002042993452
720347,57195,2023-04-28,1,358.5694465397623,UAE,Perfume,358.5694465397623
722605,83233,2023-05-24,5,1405.9407889271458,UAE,T-shirt,7029.703944635729
825495,34417,2023-07-19,4,256.16289284071297,UAE,Shoes,1024.6515713628519
397190,91982,2023-06-06,2,1346.3751292314769,UK,T-shirt,2692.7502584629538
540280,20751,2023-12-14,9,608.0526980559193,UAE,Shoes,5472.474282503274
201459,56218,2023-05-14,3,437.88778678758814,UAE,Shoes,1313.6633603627645
861985,17352,2023-05-28,8,1875.8874877587216,India,T-shirt,15007.099902069773
300422,89052,2023-12-02,6,86.12292465461394,USA,T-shirt,516.7375479276836
932325,98835,2023-03-12,5,903.6656801846594,India,Shoes,4518.3284009232975
201520,38927,2023-08-21,1,92.17263530049787,UK,Watch,92.17263530049787
685560,51094,2023-11-30,4,993.0064438034416,UAE,Perfume,3972.0257752137663
847512,64122,2023-10-26,3,1027.0423866991155,USA,Bags,3081.1271600973464
616123,39493,2023-06-03,1,677.2418192197567,USA,T-shirt,677.2418192197567
429793,83539,2023-03-31,5,307.7154661737962,UAE,Perfume,1538.5773308689809
426818,41707,2023-11-30,6,783.9556985822269,UAE,Perfume,4703.734191493361
244832,78814,2023-07-18,2,1360.9127328685038,UK,Watch,2721.8254657370076
252999,17296,2023-06-10,3,1575.6718268566954,UK,Perfume,4727.015480570086
448619,35398,2023-01-26,6,1084.9636746568774,UAE,T-shirt,6509.782047941264
161367,45842,2023-05-01,4,1200.1770691575234,UAE,Perfume,4800.708276630094
853315,23261,2023-10-28,9,441.20192369307273,UAE,T-shirt,3970.8173132376546
505804,86709,2023-07-31,5,610.2941497939164,UAE,T-shirt,3051.470748969582
857038,66704,2023-03-04,4,365.6964396020989,USA,Shoes,1462.7857584083956
335806,77173,2023-03-09,2,536.125932508992,UK,Watch,1072.251865017984
807593,41781,2023-09-10,6,488.52922143978697,UAE,Bags,2931.175328638722
144738,23652,2023-01-02,2,1062.9251334629134,UAE,Shoes,2125.850266925827
657685,15103,2023-04-18,7,1147.2430737919224,USA,Bags,8030.701516543457
444333,35500,2023-10-13,3,1892.6474706019337,India,T-shirt,5677.942411805801
438511,45529,2023-02-18,9,431.36276184797,UAE,Shoes,3882.26485663173
302332,28452,2023-05-20,5,1301.267634814917,USA,Perfume,6506.338174074585
482729,59393,2023-08-06,8,1643.6555745256696,USA,Perfume,13149.244596205357
963051,41174,2023-02-13,6,1142.4708543769523,India,Bags,6854.825126261714
211453,74450,2023-09-26,8,547.2571223770976,UK,T-shirt,4378.056979016781
119816,45436,2023-03-19,3,561.9729485390004,UK,Bags,1685.9188456170014
869299,57406,2023-08-04,3,126.54345348844983,UK,Watch,379.6303604653495
965962,73059,2023-04-08,5,645.6162417695393,UAE,Perfume,3228.081208847697
516715,25954,2023-08-24,3,1501.9771740565911,UK,Shoes,4505.931522169773
471000,92722,2023-10-09,8,142.65962655386522,UAE,Shoes,1141.2770124309218
313567,22356,2023-05-29,8,477.6258008844198,UAE,Shoes,3821.0064070753583
614933,12187,2023-10-31,2,1427.1533721369747,USA,Perfume,2854.3067442739493
695923,87243,2023-03-07,4,1576.1705475046094,UK,T-shirt,6304.682190018438
994235,45098,2023-08-22,1,937.8708996207604,UK,Perfume,937.8708996207604
316184,31225,2023-03-28,4,1411.2449600333653,UK,Perfume,5644.979840133461
398090,13606,2023-03-20,4,806.5067288770394,UAE,Shoes,3226.026915508158
417348,67620,2023-07-24,9,361.83082779704864,UAE,Perfume,3256.477450173438
282958,42828,2023-10-06,3,826.3915123696677,UK,Shoes,2479.174537109003
377707,36489,2023-12-03,2,1180.9372493961287,UAE,T-shirt,2361.8744987922573
192324,24387,2023-09-11,9,1898.703899613136,UAE,Watch,17088.335096518225
323536,79463,2023-10-31,9,184.0643565729208,India,Shoes,1656.579209156287
857232,81832,2023-05-10,1,1039.4184829976732,India,Bags,1039.4184829976732
371991,12591,2023-03-25,6,691.3935675109126,UK,Watch,4148.361405065476
126155,58516,2023-10-03,8,1041.2078038395543,UK,T-shirt,8329.662430716435
441815,72061,2023-07-06,3,96.75212238423677,India,Watch,290.2563671527103
741179,76736,2023-02-15,9,660.3994416680836,UAE,Shoes,5943.594975012752
969742,91257,2023-07-02,2,1648.7428876776598,UAE,T-shirt,3297.4857753553197
560494,71753,2023-09-25,6,1130.1863810165432,USA,Bags,6781.118286099259
249381,94774,2023-10-23,1,928.6358609914289,UK,Shoes,928.6358609914289
231691,21087,2023-11-18,7,606.7738898449122,UK,Shoes,4247.417228914385
576410,40816,2023-04-10,3,631.182919443144,UK,T-shirt,1893.548758329432
543324,33408,2023-03-19,7,797.0477955016397,USA,T-shirt,5579.334568511478
134707,10136,2023-09-29,4,1679.3628844308928,USA,Watch,6717.451537723571
618477,27413,2023-12-05,9,1936.0657532761234,UAE,Bags,17424.591779485112
967969,69500,2023-06-11,5,905.3779936332303,India,Watch,4526.889968166151
821864,94514,2023-02-13,3,817.0380355581356,India,Watch,2451.1141066744067
802974,66358,2023-08-26,8,1700.7740128487326,India,Shoes,13606.19210278986
846788,76197,2023-05-14,6,882.465375240792,UAE,T-shirt,5294.792251444752
453299,42854,2023-07-11,2,1126.4354359765198,India,Shoes,2252.8708719530396
886713,86240,2023-12-22,3,500.33624596755163,USA,Bags,1501.008737902655
258492,26322,2023-10-05,8,1499.8299447691966,USA,Watch,11998.639558153573
574112,16968,2023-01-18,7,1087.3772206280246,UK,Bags,7611.640544396172
270102,37518,2023-01-12,6,1627.6173729686661,India,T-shirt,9765.704237811997
494274,61925,2023-06-29,1,1572.4288235559059,USA,T-shirt,1572.4288235559059
317285,69848,2023-05-03,9,469.25929812655573,UK,Perfume,4223.333683139002
438404,11700,2023-09-03,3,1445.4893235876366,India,Bags,4336.467970762909
259476,33199,2023-08-10,5,1610.1060955051742,India,Shoes,8050.530477525871
858842,54589,2023-02-20,7,724.9091195256703,USA,Bags,5074.363836679692
260928,42115,2023-03-12,7,386.58777015943537,UK,Watch,2706.1143911160475
764560,71934,2023-02-17,3,55.13270338019695,UK,T-shirt,165.39811014059086
950610,64316,2023-01-19,4,929.262123531639,USA,T-shirt,3717.048494126556
396141,15520,2023-09-19,7,737.2438265007411,USA,Bags,5160.706785505187
743561,46455,2023-03-25,8,1132.0741759595473,USA,Bags,9056.593407676379
796595,96465,2023-06-04,2,416.68013054813224,India,Bags,833.3602610962645
348500,51605,2023-02-22,9,1726.3478179496267,USA,Watch,15537.13036154664
790417,24955,2023-04-17,7,552.6226704748138,USA,Watch,3868.358693323697
232311,54049,2023-12-23,8,491.53772992091746,UAE,Shoes,3932.3018393673397
859034,23917,2023-10-31,6,987.3924101444941,USA,Bags,5924.3544608669645
345546,80293,2023-05-15,6,1022.7594963013348,USA,Shoes,6136.556977808009
296733,88581,2023-03-10,9,469.41619613093104,India,Perfume,4224.74576517838
751233,74925,2023-01-11,4,580.1284171155357,UK,Watch,2320.513668462143
669560,80269,2023-05-23,5,380.9252163527276,India,T-shirt,1904.626081763638
975825,40954,2023-07-11,9,1450.9973477301753,UAE,Perfume,13058.976129571578
947644,82617,2023-03-10,1,1551.6736109454598,USA,T-shirt,1551.6736109454598
246470,51458,2023-01-23,4,951.5405700456012,USA,Perfume,3806.1622801824046
744318,99037,2023-06-30,7,1442.4696942357841,USA,Shoes,10097.287859650489
418647,31113,2023-10-20,9,1485.0740142780187,USA,Shoes,13365.66612850217
106570,53939,2023-01-09,6,319.63727897172674,USA,Watch,1917.8236738303603
430929,39345,2023-09-28,8,1934.0471484273467,USA,T-shirt,15472.377187418773
633398,56313,2023-04-03,9,1651.0122968380406,UAE,Perfume,14859.110671542365
599115,79166,2023-01-17,4,448.7427493318558,USA,Bags,1794.9709973274232
179141,57861,2023-06-03,1,413.02181970483696,USA,Bags,413.02181970483696
112115,59298,2023-11-24,8,295.0392338801863,USA,Watch,2360.3138710414905
139062,57221,2023-05-29,2,319.83819695674083,UAE,T-shirt,639.6763939134817
909343,54942,2023-09-24,1,1508.9155081059575,USA,Bags,1508.9155081059575
728349,13453,2023-11-24,7,965.8258010556659,UAE,Watch,6760.780607389662
394700,64935,2023-04-16,9,1576.721636842741,India,Watch,14190.49473158467
490479,53370,2023-02-04,9,1505.1970439829006,USA,T-shirt,13546.773395846105
626257,18328,2023-04-29,3,1228.994791335182,UK,Bags,3686.984374005546
930185,25534,2023-01-14,6,1388.414882828425,UAE,Bags,8330.48929697055
497686,95280,2023-01-14,7,85.79366253932649,India,Bags,600.5556377752854
221863,94925,2023-09-23,9,657.9664112697928,UAE,Shoes,5921.697701428136
896657,46320,2023-05-20,2,1293.7532495558498,UAE,Bags,2587.5064991116997
601076,59170,2023-10-21,8,68.22265929817618,India,Perfume,545.7812743854095
747296,90201,2023-12-30,7,114.30504018105714,USA,Shoes,800.1352812673999
600726,18640,2023-04-29,4,1711.1815658172472,USA,Shoes,6844.726263268989
778556,40049,2023-08-26,2,1383.84848029954,UAE,Shoes,2767.69696059908
730111,15618,2023-02-03,8,567.4709795846707,India,Shoes,4539.767836677365
900101,66053,2023-06-18,5,1391.5275382314826,USA,Watch,6957.637691157413
734965,11920,2023-01-10,6,1595.2905048215634,UAE,Perfume,9571.74302892938
871246,53937,2023-05-02,7,648.2488520646974,UK,T-shirt,4537.741964452882
148320,79724,2023-05-25,1,120.27288612341553,India,Bags,120.27288612341553
596758,22207,2023-08-11,8,1868.9192931410823,UK,Shoes,14951.354345128659
246649,75774,2023-09-14,4,723.1006846764794,UK,T-shirt,2892.4027387059177
225354,42972,2023-09-25,9,257.63943840517743,UAE,Watch,2318.7549456465968
712297,20799,2023-12-25,1,1009.1208992166374,India,T-shirt,1009.1208992166374
881725,81088,2023-01-04,2,1548.5122015450609,USA,Shoes,3097.0244030901217
548625,38916,2023-12-20,6,482.21226350424035,USA,Perfume,2893.273581025442
128625,80463,2023-04-16,1,575.5055977600585,UAE,T-shirt,575.5055977600585
836400,86700,2023-03-26,4,523.2942242572371,USA,Shoes,2093.1768970289486
386233,47158,2023-08-02,8,1983.7624530217724,USA,Shoes,15870.09962417418
136487,94607,2023-05-01,5,434.93728077455796,UK,Bags,2174.68640387279
559054,81696,2023-05-12,9,1172.2644230839417,UK,Bags,10550.379807755475
328071,71510,2023-12-04,6,1854.2660512310804,India,Perfume,11125.596307386482
996880,68692,2023-07-16,1,336.4483093116695,UK,Bags,336.4483093116695
588011,71744,2023-01-19,6,1943.1656858420154,USA,Perfume,11658.994115052092
412282,25810,2023-05-10,6,1897.580607071468,India,Watch,11385.483642428808
273895,15126,2023-01-12,6,1774.915374763612,India,Watch,10649.492248581671
530424,40009,2023-03-22,8,468.38521659350437,UAE,Bags,3747.081732748035
416205,10192,2023-11-26,6,1286.4073592214174,UK,Watch,7718.444155328505
201376,46413,2023-12-20,5,1533.7383722744182,India,T-shirt,7668.691861372091
525106,22816,2023-09-19,2,1972.754459983038,USA,T-shirt,3945.508919966076
965566,49082,2023-05-05,4,401.8264530586723,India,T-shirt,1607.3058122346893
